cosmic_id,cell_line_name,drug_id,drug_name,putative_target,ln_ic50
1330972,NCI-H1876,1058,Pictilisib,PI3K (class 1),0.808296
1330973,NCI-H2066,1058,Pictilisib,PI3K (class 1),1.060522
1330987,P32-ISH,1058,Pictilisib,PI3K (class 1),0.574173
1330991,PL-21,1058,Pictilisib,PI3K (class 1),-0.70129
1330993,PWR-1E,1058,Pictilisib,PI3K (class 1),1.036599
1331033,SU-DHL-10,1058,Pictilisib,PI3K (class 1),-0.522463
1331035,SU-DHL-4,1058,Pictilisib,PI3K (class 1),0.033119
1331048,VAL,1058,Pictilisib,PI3K (class 1),-0.05335
1331049,WIL2-NS,1058,Pictilisib,PI3K (class 1),-0.010513
1479987,DOV13,1058,Pictilisib,PI3K (class 1),0.286699
1479988,Hey,1058,Pictilisib,PI3K (class 1),1.506467
1479995,JHOS-2,1058,Pictilisib,PI3K (class 1),0.572935
1480359,JHOS-4,1058,Pictilisib,PI3K (class 1),-0.025865
1480360,OV-7,1058,Pictilisib,PI3K (class 1),0.455831
1480364,OVCA420,1058,Pictilisib,PI3K (class 1),0.668364
1480367,OVCA433,1058,Pictilisib,PI3K (class 1),0.366043
1480374,UWB1.289,1058,Pictilisib,PI3K (class 1),0.369805
1503361,FLO-1,1058,Pictilisib,PI3K (class 1),0.918533
1503362,OACp4C,1058,Pictilisib,PI3K (class 1),-0.012021
1503363,OACM5-1,1058,Pictilisib,PI3K (class 1),-0.224386
1503364,SK-GT-2,1058,Pictilisib,PI3K (class 1),0.754076
1503365,SK-GT-4,1058,Pictilisib,PI3K (class 1),0.549727
1503370,EMC-BAC-2,1058,Pictilisib,PI3K (class 1),0.866229
1503371,TE-4,1058,Pictilisib,PI3K (class 1),0.869282
1509074,NCC021,1058,Pictilisib,PI3K (class 1),-0.022669
1524414,RCC-FG2,1058,Pictilisib,PI3K (class 1),-0.131453
1524415,RCC-JF,1058,Pictilisib,PI3K (class 1),-0.052105
1524416,RCC-JW,1058,Pictilisib,PI3K (class 1),0.534386
1524417,RCC-ER,1058,Pictilisib,PI3K (class 1),0.106402
1659817,KMS-11,1058,Pictilisib,PI3K (class 1),-0.935755
1659818,MM1S,1058,Pictilisib,PI3K (class 1),-0.937089
1659819,OCI-LY7,1058,Pictilisib,PI3K (class 1),-0.576834
1659928,SNU-175,1058,Pictilisib,PI3K (class 1),0.119059
1660034,SNU-407,1058,Pictilisib,PI3K (class 1),1.08013
1674021,SNU-C5,1058,Pictilisib,PI3K (class 1),0.78603
1789883,DiFi,1058,Pictilisib,PI3K (class 1),-0.219314
684052,A673,1059,AZD8055,"MTORC1, MTORC2",-1.244735
684059,ES7,1059,AZD8055,"MTORC1, MTORC2",-2.056672
684062,EW-11,1059,AZD8055,"MTORC1, MTORC2",-0.812566
684072,SK-ES-1,1059,AZD8055,"MTORC1, MTORC2",-1.428751
687455,RT4,1059,AZD8055,"MTORC1, MTORC2",-1.013196
687457,SW780,1059,AZD8055,"MTORC1, MTORC2",-0.135841
687505,C-33-A,1059,AZD8055,"MTORC1, MTORC2",-1.372548
687514,ME-180,1059,AZD8055,"MTORC1, MTORC2",-0.157292
687561,42-MG-BA,1059,AZD8055,"MTORC1, MTORC2",-1.16948
687562,8-MG-BA,1059,AZD8055,"MTORC1, MTORC2",-0.64173
687563,A172,1059,AZD8055,"MTORC1, MTORC2",-0.934932
687586,T98G,1059,AZD8055,"MTORC1, MTORC2",-0.612095
687590,U-87-MG,1059,AZD8055,"MTORC1, MTORC2",-0.515639
687777,Calu-3,1059,AZD8055,"MTORC1, MTORC2",-1.691783
687780,COR-L23,1059,AZD8055,"MTORC1, MTORC2",-1.292903
687787,LK-2,1059,AZD8055,"MTORC1, MTORC2",-0.494928
687799,NCI-H1648,1059,AZD8055,"MTORC1, MTORC2",-1.778378
687802,NCI-H1693,1059,AZD8055,"MTORC1, MTORC2",0.746955
687815,NCI-H2170,1059,AZD8055,"MTORC1, MTORC2",-1.594548
687816,NCI-H2228,1059,AZD8055,"MTORC1, MTORC2",-0.134175
687985,DMS-273,1059,AZD8055,"MTORC1, MTORC2",-2.390393
688023,NCI-H446,1059,AZD8055,"MTORC1, MTORC2",-1.368354
688058,NCI-H2052,1059,AZD8055,"MTORC1, MTORC2",-0.638913
688086,SK-N-DZ,1059,AZD8055,"MTORC1, MTORC2",-0.390681
688121,VA-ES-BJ,1059,AZD8055,"MTORC1, MTORC2",-1.472013
713880,SBC-5,1059,AZD8055,"MTORC1, MTORC2",-1.098055
713899,LU-135,1059,AZD8055,"MTORC1, MTORC2",-0.449137
722046,NCI-H2122,1059,AZD8055,"MTORC1, MTORC2",-1.032168
724831,NCI-H1299,1059,AZD8055,"MTORC1, MTORC2",-0.172864
724838,UM-UC-3,1059,AZD8055,"MTORC1, MTORC2",-0.875775
724859,Calu-6,1059,AZD8055,"MTORC1, MTORC2",0.067146
724863,LU-65,1059,AZD8055,"MTORC1, MTORC2",-1.537461
724866,NCI-H1355,1059,AZD8055,"MTORC1, MTORC2",-1.058414
724868,NCI-H1792,1059,AZD8055,"MTORC1, MTORC2",-2.097823
735784,TE-5,1059,AZD8055,"MTORC1, MTORC2",-0.728354
749712,HCC1395,1059,AZD8055,"MTORC1, MTORC2",-0.32959
753539,CADO-ES1,1059,AZD8055,"MTORC1, MTORC2",-0.866509
753552,DSH1,1059,AZD8055,"MTORC1, MTORC2",-0.083569
753555,EC-GI-10,1059,AZD8055,"MTORC1, MTORC2",-0.553965
753556,EPLC-272H,1059,AZD8055,"MTORC1, MTORC2",-1.212572
753561,HO-1-u-1,1059,AZD8055,"MTORC1, MTORC2",-1.080129
753562,HSC-2,1059,AZD8055,"MTORC1, MTORC2",-1.699111
753563,IM-9,1059,AZD8055,"MTORC1, MTORC2",-1.563448
753566,J82,1059,AZD8055,"MTORC1, MTORC2",-0.004829
753572,KP-4,1059,AZD8055,"MTORC1, MTORC2",-0.523463
753573,KYSE-140,1059,AZD8055,"MTORC1, MTORC2",-0.601737
753574,KYSE-410,1059,AZD8055,"MTORC1, MTORC2",0.218658
753575,KYSE-520,1059,AZD8055,"MTORC1, MTORC2",0.326188
753585,LB996-RCC,1059,AZD8055,"MTORC1, MTORC2",-1.367327
753592,LXF-289,1059,AZD8055,"MTORC1, MTORC2",-0.568213
753608,PC-14,1059,AZD8055,"MTORC1, MTORC2",-0.514314
753610,SBC-3,1059,AZD8055,"MTORC1, MTORC2",-0.547531
753614,TE-15,1059,AZD8055,"MTORC1, MTORC2",-0.266499
905934,PC-3,1059,AZD8055,"MTORC1, MTORC2",-0.519675
905936,HCT-116,1059,AZD8055,"MTORC1, MTORC2",-0.697526
905937,HCT-15,1059,AZD8055,"MTORC1, MTORC2",-1.133969
905945,T47D,1059,AZD8055,"MTORC1, MTORC2",-0.497457
905946,MCF7,1059,AZD8055,"MTORC1, MTORC2",-0.780754
905947,786-0,1059,AZD8055,"MTORC1, MTORC2",-0.332735
905948,A498,1059,AZD8055,"MTORC1, MTORC2",-1.391265
905949,A549,1059,AZD8055,"MTORC1, MTORC2",-2.504726
905950,ACHN,1059,AZD8055,"MTORC1, MTORC2",-0.662743
905951,BT-549,1059,AZD8055,"MTORC1, MTORC2",-0.651979
905957,Hs-578-T,1059,AZD8055,"MTORC1, MTORC2",-1.745256
905959,SK-OV-3,1059,AZD8055,"MTORC1, MTORC2",0.05746
905960,MDA-MB-231,1059,AZD8055,"MTORC1, MTORC2",-0.713686
905961,COLO-205,1059,AZD8055,"MTORC1, MTORC2",-0.94614
905964,RPMI-8226,1059,AZD8055,"MTORC1, MTORC2",-1.783112
905965,SR,1059,AZD8055,"MTORC1, MTORC2",-2.154451
905967,NCI-H322M,1059,AZD8055,"MTORC1, MTORC2",-0.445241
905968,IGROV-1,1059,AZD8055,"MTORC1, MTORC2",-1.76071
905969,OVCAR-5,1059,AZD8055,"MTORC1, MTORC2",-0.677101
905974,LOXIMVI,1059,AZD8055,"MTORC1, MTORC2",-1.126169
905976,UACC-62,1059,AZD8055,"MTORC1, MTORC2",-1.627079
905980,TK10,1059,AZD8055,"MTORC1, MTORC2",-0.20915
905984,SF539,1059,AZD8055,"MTORC1, MTORC2",-0.980344
905989,KM12,1059,AZD8055,"MTORC1, MTORC2",-1.638297
906746,Becker,1059,AZD8055,"MTORC1, MTORC2",-0.366493
906765,ARH-77,1059,AZD8055,"MTORC1, MTORC2",-2.172335
906790,AGS,1059,AZD8055,"MTORC1, MTORC2",-1.44899
906792,A2058,1059,AZD8055,"MTORC1, MTORC2",-1.242283
906793,A375,1059,AZD8055,"MTORC1, MTORC2",-0.30882
906800,697,1059,AZD8055,"MTORC1, MTORC2",-2.235896
906804,A2780,1059,AZD8055,"MTORC1, MTORC2",-2.655976
906805,COR-L105,1059,AZD8055,"MTORC1, MTORC2",-0.867846
906814,COLO-792,1059,AZD8055,"MTORC1, MTORC2",-0.43341
906818,COLO-679,1059,AZD8055,"MTORC1, MTORC2",-0.19422
906820,CHP-212,1059,AZD8055,"MTORC1, MTORC2",-0.320407
906821,CFPAC-1,1059,AZD8055,"MTORC1, MTORC2",-1.186954
906826,CAL-120,1059,AZD8055,"MTORC1, MTORC2",-1.874089
906827,CAL-72,1059,AZD8055,"MTORC1, MTORC2",-1.359596
906828,CAL-62,1059,AZD8055,"MTORC1, MTORC2",-0.361937
906831,Daudi,1059,AZD8055,"MTORC1, MTORC2",-0.982543
906832,DB,1059,AZD8055,"MTORC1, MTORC2",-1.343554
906833,Daoy,1059,AZD8055,"MTORC1, MTORC2",-0.820063
906836,DEL,1059,AZD8055,"MTORC1, MTORC2",-1.45568
906837,Detroit562,1059,AZD8055,"MTORC1, MTORC2",-1.002682
906838,DG-75,1059,AZD8055,"MTORC1, MTORC2",-0.664413
906846,EB2,1059,AZD8055,"MTORC1, MTORC2",-1.728762
906847,EB-3,1059,AZD8055,"MTORC1, MTORC2",-1.122214
906861,ETK-1,1059,AZD8055,"MTORC1, MTORC2",-1.320823
906862,EVSA-T,1059,AZD8055,"MTORC1, MTORC2",-1.259642
906864,FTC-133,1059,AZD8055,"MTORC1, MTORC2",-0.799365
906868,GAMG,1059,AZD8055,"MTORC1, MTORC2",-1.570766
906869,GCIY,1059,AZD8055,"MTORC1, MTORC2",-1.00094
906870,GDM-1,1059,AZD8055,"MTORC1, MTORC2",-1.27709
906871,GI-1,1059,AZD8055,"MTORC1, MTORC2",-0.871753
906872,GI-ME-N,1059,AZD8055,"MTORC1, MTORC2",0.119426
906877,GR-ST,1059,AZD8055,"MTORC1, MTORC2",-1.568264
907000,ESS-1,1059,AZD8055,"MTORC1, MTORC2",-0.84516
907042,H4,1059,AZD8055,"MTORC1, MTORC2",-1.438251
907043,H9,1059,AZD8055,"MTORC1, MTORC2",-1.373479
907048,HCC70,1059,AZD8055,"MTORC1, MTORC2",-0.794333
907055,HGC-27,1059,AZD8055,"MTORC1, MTORC2",-1.927513
907056,HH,1059,AZD8055,"MTORC1, MTORC2",-1.390435
907057,HLE,1059,AZD8055,"MTORC1, MTORC2",-0.748285
907069,HuCCT1,1059,AZD8055,"MTORC1, MTORC2",-1.035443
907072,HuO9,1059,AZD8055,"MTORC1, MTORC2",-0.470713
907172,IST-MEL1,1059,AZD8055,"MTORC1, MTORC2",-1.575827
907268,JiyoyeP-2003,1059,AZD8055,"MTORC1, MTORC2",-2.389178
907269,JVM-2,1059,AZD8055,"MTORC1, MTORC2",-2.216499
907270,JVM-3,1059,AZD8055,"MTORC1, MTORC2",-1.967232
907271,KALS-1,1059,AZD8055,"MTORC1, MTORC2",-0.856549
907273,KARPAS-299,1059,AZD8055,"MTORC1, MTORC2",-1.637948
907274,KARPAS-422,1059,AZD8055,"MTORC1, MTORC2",-1.337582
907277,KE-37,1059,AZD8055,"MTORC1, MTORC2",-1.462654
907279,KINGS-1,1059,AZD8055,"MTORC1, MTORC2",-0.311672
907280,KMOE-2,1059,AZD8055,"MTORC1, MTORC2",-0.915469
907281,KMS-12-BM,1059,AZD8055,"MTORC1, MTORC2",-1.462632
907287,HT55,1059,AZD8055,"MTORC1, MTORC2",-1.00268
907290,H-EMC-SS,1059,AZD8055,"MTORC1, MTORC2",0.097335
907298,G-402,1059,AZD8055,"MTORC1, MTORC2",-2.283671
907299,G-401,1059,AZD8055,"MTORC1, MTORC2",-1.403232
907311,KU812,1059,AZD8055,"MTORC1, MTORC2",-1.151703
907313,KS-1,1059,AZD8055,"MTORC1, MTORC2",-0.155106
907317,KYSE-150,1059,AZD8055,"MTORC1, MTORC2",-0.617141
907320,KYSE-450,1059,AZD8055,"MTORC1, MTORC2",-0.238892
907322,L-428,1059,AZD8055,"MTORC1, MTORC2",-0.625543
907783,LAMA-84,1059,AZD8055,"MTORC1, MTORC2",-0.772768
907788,LNCaP-Clone-FGC,1059,AZD8055,"MTORC1, MTORC2",-2.538521
907790,LoVo,1059,AZD8055,"MTORC1, MTORC2",-2.430865
907792,LS-123,1059,AZD8055,"MTORC1, MTORC2",-1.044148
907794,LS-411N,1059,AZD8055,"MTORC1, MTORC2",-0.965938
907796,LU-99A,1059,AZD8055,"MTORC1, MTORC2",0.34157
908120,MDA-MB-175-VII,1059,AZD8055,"MTORC1, MTORC2",0.293543
908121,MDA-MB-361,1059,AZD8055,"MTORC1, MTORC2",-1.079435
908122,MDA-MB-453,1059,AZD8055,"MTORC1, MTORC2",-2.041661
908123,MDA-MB-468,1059,AZD8055,"MTORC1, MTORC2",-1.238411
908126,MEG-01,1059,AZD8055,"MTORC1, MTORC2",-0.871161
908127,MES-SA,1059,AZD8055,"MTORC1, MTORC2",-1.182729
908129,MFE-280,1059,AZD8055,"MTORC1, MTORC2",-0.605577
908131,MG-63,1059,AZD8055,"MTORC1, MTORC2",-0.914518
908132,MHH-CALL-2,1059,AZD8055,"MTORC1, MTORC2",-0.769869
908134,MHH-ES-1,1059,AZD8055,"MTORC1, MTORC2",-0.908469
908136,MHH-PREB-1,1059,AZD8055,"MTORC1, MTORC2",-1.501411
908138,MKN1,1059,AZD8055,"MTORC1, MTORC2",-0.745916
908141,ML-2,1059,AZD8055,"MTORC1, MTORC2",-1.01464
908144,MOG-G-CCM,1059,AZD8055,"MTORC1, MTORC2",-1.050025
908145,MOG-G-UVW,1059,AZD8055,"MTORC1, MTORC2",-1.40808
908148,MONO-MAC-6,1059,AZD8055,"MTORC1, MTORC2",-0.517677
908150,MPP-89,1059,AZD8055,"MTORC1, MTORC2",-0.391914
908156,MV-4-11,1059,AZD8055,"MTORC1, MTORC2",-2.705702
908158,NALM-6,1059,AZD8055,"MTORC1, MTORC2",-0.573724
908440,NB69,1059,AZD8055,"MTORC1, MTORC2",-1.694217
908442,NCI-H508,1059,AZD8055,"MTORC1, MTORC2",-0.839009
908443,NCI-H520,1059,AZD8055,"MTORC1, MTORC2",-1.905257
908445,SNU-5,1059,AZD8055,"MTORC1, MTORC2",-0.782781
908447,NH-12,1059,AZD8055,"MTORC1, MTORC2",-0.638106
908448,NKM-1,1059,AZD8055,"MTORC1, MTORC2",-0.875923
908454,NTERA-2-cl-D1,1059,AZD8055,"MTORC1, MTORC2",-1.663132
908455,NUGC-3,1059,AZD8055,"MTORC1, MTORC2",-1.425123
908457,NCI-H747,1059,AZD8055,"MTORC1, MTORC2",-0.914726
908458,NCI-H716,1059,AZD8055,"MTORC1, MTORC2",-0.170479
908462,NCI-H2452,1059,AZD8055,"MTORC1, MTORC2",-0.787314
908463,NCI-H1793,1059,AZD8055,"MTORC1, MTORC2",0.320035
908465,NCI-H358,1059,AZD8055,"MTORC1, MTORC2",-0.785321
908471,NCI-H1581,1059,AZD8055,"MTORC1, MTORC2",-0.641935
908474,NCI-H1703,1059,AZD8055,"MTORC1, MTORC2",-0.443722
908475,NCI-H1755,1059,AZD8055,"MTORC1, MTORC2",-0.903714
908476,NCI-H1993,1059,AZD8055,"MTORC1, MTORC2",-1.259558
909248,ONS-76,1059,AZD8055,"MTORC1, MTORC2",-1.619091
909249,OPM-2,1059,AZD8055,"MTORC1, MTORC2",-2.232033
909255,PA-1,1059,AZD8055,"MTORC1, MTORC2",-2.156304
909257,OC-314,1059,AZD8055,"MTORC1, MTORC2",-1.081702
909698,RKO,1059,AZD8055,"MTORC1, MTORC2",-0.804171
909699,RMG-I,1059,AZD8055,"MTORC1, MTORC2",0.317891
909701,RPMI-6666,1059,AZD8055,"MTORC1, MTORC2",-2.080235
909702,RPMI-8402,1059,AZD8055,"MTORC1, MTORC2",-0.69672
909704,RT-112,1059,AZD8055,"MTORC1, MTORC2",-0.175681
909713,SH-4,1059,AZD8055,"MTORC1, MTORC2",-0.765607
909717,SJSA-1,1059,AZD8055,"MTORC1, MTORC2",-0.802283
909719,SK-HEP-1,1059,AZD8055,"MTORC1, MTORC2",-0.477783
909720,SK-LMS-1,1059,AZD8055,"MTORC1, MTORC2",-0.784991
909728,SK-MES-1,1059,AZD8055,"MTORC1, MTORC2",-0.506179
909729,SK-MG-1,1059,AZD8055,"MTORC1, MTORC2",-0.426127
909731,SK-PN-DW,1059,AZD8055,"MTORC1, MTORC2",-1.166942
909737,SNU-423,1059,AZD8055,"MTORC1, MTORC2",-1.004596
909738,SNU-449,1059,AZD8055,"MTORC1, MTORC2",-0.13104
909743,SUP-T1,1059,AZD8055,"MTORC1, MTORC2",-0.7123
909744,SW13,1059,AZD8055,"MTORC1, MTORC2",-0.732177
909745,SW1088,1059,AZD8055,"MTORC1, MTORC2",-1.171812
909747,SW1417,1059,AZD8055,"MTORC1, MTORC2",0.338951
909750,SW1783,1059,AZD8055,"MTORC1, MTORC2",-1.692825
909751,SW48,1059,AZD8055,"MTORC1, MTORC2",-1.227965
909753,SW626,1059,AZD8055,"MTORC1, MTORC2",0.560375
909754,SW684,1059,AZD8055,"MTORC1, MTORC2",0.232167
909757,SW948,1059,AZD8055,"MTORC1, MTORC2",-1.32018
909759,SW982,1059,AZD8055,"MTORC1, MTORC2",-0.624119
909773,TUR,1059,AZD8055,"MTORC1, MTORC2",-0.732179
909774,TYK-nu,1059,AZD8055,"MTORC1, MTORC2",-0.84818
909777,U-698-M,1059,AZD8055,"MTORC1, MTORC2",-1.91309
909778,UACC-893,1059,AZD8055,"MTORC1, MTORC2",-1.946452
909779,UMC-11,1059,AZD8055,"MTORC1, MTORC2",-0.290457
909784,WM-115,1059,AZD8055,"MTORC1, MTORC2",-0.523237
909905,YH-13,1059,AZD8055,"MTORC1, MTORC2",-1.538005
909974,RCC10RGB,1059,AZD8055,"MTORC1, MTORC2",0.030747
909977,HuO-3N1,1059,AZD8055,"MTORC1, MTORC2",-0.151104
910401,Ramos-2G6-4C10,1059,AZD8055,"MTORC1, MTORC2",-2.007864
910544,RPMI-8866,1059,AZD8055,"MTORC1, MTORC2",-2.028555
910548,OAW-42,1059,AZD8055,"MTORC1, MTORC2",-1.929608
910549,OE33,1059,AZD8055,"MTORC1, MTORC2",-0.009578
910687,ATN-1,1059,AZD8055,"MTORC1, MTORC2",-2.587942
910688,CESS,1059,AZD8055,"MTORC1, MTORC2",-1.800966
910691,COLO-684,1059,AZD8055,"MTORC1, MTORC2",-1.169414
910695,TGBC24TKB,1059,AZD8055,"MTORC1, MTORC2",-0.600593
910698,BFTC-909,1059,AZD8055,"MTORC1, MTORC2",-2.247425
910703,CA46,1059,AZD8055,"MTORC1, MTORC2",-0.267243
910704,AU565,1059,AZD8055,"MTORC1, MTORC2",-0.618275
910710,BV-173,1059,AZD8055,"MTORC1, MTORC2",-1.58327
910781,AN3-CA,1059,AZD8055,"MTORC1, MTORC2",-1.309203
910784,A204,1059,AZD8055,"MTORC1, MTORC2",-0.608736
910853,CHL-1,1059,AZD8055,"MTORC1, MTORC2",-0.770141
910903,RPMI-7951,1059,AZD8055,"MTORC1, MTORC2",-1.854668
910904,SCC-4,1059,AZD8055,"MTORC1, MTORC2",-1.332713
910910,UACC-812,1059,AZD8055,"MTORC1, MTORC2",-0.553963
910911,SCC-15,1059,AZD8055,"MTORC1, MTORC2",-0.347908
910919,BC-1,1059,AZD8055,"MTORC1, MTORC2",-2.437279
910921,A101D,1059,AZD8055,"MTORC1, MTORC2",-1.267503
910922,769-P,1059,AZD8055,"MTORC1, MTORC2",-1.397966
910926,BFTC-905,1059,AZD8055,"MTORC1, MTORC2",-0.758903
910930,SCC-3,1059,AZD8055,"MTORC1, MTORC2",-1.507162
910932,GAK,1059,AZD8055,"MTORC1, MTORC2",-1.403476
910934,A4-Fuk,1059,AZD8055,"MTORC1, MTORC2",-1.211544
910935,A3-KAW,1059,AZD8055,"MTORC1, MTORC2",-2.187919
910936,DOK,1059,AZD8055,"MTORC1, MTORC2",-1.495974
910937,COR-L279,1059,AZD8055,"MTORC1, MTORC2",-1.043392
910943,CAS-1,1059,AZD8055,"MTORC1, MTORC2",-0.742472
910947,OCI-AML2,1059,AZD8055,"MTORC1, MTORC2",-1.89564
910948,MFM-223,1059,AZD8055,"MTORC1, MTORC2",-0.567967
910951,CML-T1,1059,AZD8055,"MTORC1, MTORC2",-1.002692
910952,CAL-54,1059,AZD8055,"MTORC1, MTORC2",-1.466518
924100,22RV1,1059,AZD8055,"MTORC1, MTORC2",-1.453428
924104,B-CPAP,1059,AZD8055,"MTORC1, MTORC2",-0.159486
924105,BPH-1,1059,AZD8055,"MTORC1, MTORC2",-0.781923
924106,CAL-148,1059,AZD8055,"MTORC1, MTORC2",-2.051496
924107,CAL-39,1059,AZD8055,"MTORC1, MTORC2",-1.348821
924108,CaR-1,1059,AZD8055,"MTORC1, MTORC2",-0.493313
924110,HDLM-2,1059,AZD8055,"MTORC1, MTORC2",-0.727934
924111,HO-1-N-1,1059,AZD8055,"MTORC1, MTORC2",-0.800321
924186,KGN,1059,AZD8055,"MTORC1, MTORC2",-1.882424
924187,KLE,1059,AZD8055,"MTORC1, MTORC2",-0.181009
924238,K5,1059,AZD8055,"MTORC1, MTORC2",-2.005731
924239,L-363,1059,AZD8055,"MTORC1, MTORC2",-1.774208
924240,MDA-MB-415,1059,AZD8055,"MTORC1, MTORC2",-1.169375
924244,NCI-H1975,1059,AZD8055,"MTORC1, MTORC2",-1.013645
925343,MFH-ino,1059,AZD8055,"MTORC1, MTORC2",-1.19511
925345,NOS-1,1059,AZD8055,"MTORC1, MTORC2",-0.36754
925348,PANC-10-05,1059,AZD8055,"MTORC1, MTORC2",0.16222
930082,RL95-2,1059,AZD8055,"MTORC1, MTORC2",-0.456966
930083,RO82-W-1,1059,AZD8055,"MTORC1, MTORC2",-0.937187
930298,SKG-IIIa,1059,AZD8055,"MTORC1, MTORC2",-0.781283
930299,TT,1059,AZD8055,"MTORC1, MTORC2",0.480029
946355,TE-6,1059,AZD8055,"MTORC1, MTORC2",-1.582966
946368,D-263MG,1059,AZD8055,"MTORC1, MTORC2",-0.377064
946370,D-392MG,1059,AZD8055,"MTORC1, MTORC2",0.00373
946382,CAMA-1,1059,AZD8055,"MTORC1, MTORC2",-1.008729
949093,BT-483,1059,AZD8055,"MTORC1, MTORC2",0.744295
949094,M059J,1059,AZD8055,"MTORC1, MTORC2",-0.742874
949153,HAL-01,1059,AZD8055,"MTORC1, MTORC2",-1.170306
949155,ES8,1059,AZD8055,"MTORC1, MTORC2",-2.332397
949157,ES6,1059,AZD8055,"MTORC1, MTORC2",-0.027161
949158,ES1,1059,AZD8055,"MTORC1, MTORC2",-2.060863
949160,EW-7,1059,AZD8055,"MTORC1, MTORC2",-2.734334
949161,EW-3,1059,AZD8055,"MTORC1, MTORC2",-0.775326
949163,EW-1,1059,AZD8055,"MTORC1, MTORC2",-1.706419
949165,EW-16,1059,AZD8055,"MTORC1, MTORC2",-0.446237
949167,EW-22,1059,AZD8055,"MTORC1, MTORC2",-1.310876
949168,EW-24,1059,AZD8055,"MTORC1, MTORC2",-0.279299
949174,NB7,1059,AZD8055,"MTORC1, MTORC2",-0.922023
949178,NB14,1059,AZD8055,"MTORC1, MTORC2",-1.630116
998189,LS-180,1059,AZD8055,"MTORC1, MTORC2",-0.422811
1240128,ES-2,1059,AZD8055,"MTORC1, MTORC2",-0.31326
1240134,NCI-H2731,1059,AZD8055,"MTORC1, MTORC2",-0.910129
1240145,HCC-44,1059,AZD8055,"MTORC1, MTORC2",-1.353072
1240146,HCC-827,1059,AZD8055,"MTORC1, MTORC2",0.209092
1240149,Hs-633T,1059,AZD8055,"MTORC1, MTORC2",-1.508348
1240153,IGR-37,1059,AZD8055,"MTORC1, MTORC2",-1.171104
1240154,IHH-4,1059,AZD8055,"MTORC1, MTORC2",-1.320555
1240155,IM-95,1059,AZD8055,"MTORC1, MTORC2",-0.963098
1240157,JHH-2,1059,AZD8055,"MTORC1, MTORC2",-2.062209
1240158,JHH-4,1059,AZD8055,"MTORC1, MTORC2",-0.689322
1240159,JHH-6,1059,AZD8055,"MTORC1, MTORC2",-0.569663
1240162,JHU-022,1059,AZD8055,"MTORC1, MTORC2",-0.205336
1240166,KYM-1,1059,AZD8055,"MTORC1, MTORC2",-1.299697
1240170,LNZTA3WT4,1059,AZD8055,"MTORC1, MTORC2",-0.85783
1240173,MDST8,1059,AZD8055,"MTORC1, MTORC2",-1.782341
1240185,NCI-H1944,1059,AZD8055,"MTORC1, MTORC2",-1.19575
1240187,NCI-H2023,1059,AZD8055,"MTORC1, MTORC2",-1.349188
1240189,NCI-H211,1059,AZD8055,"MTORC1, MTORC2",-0.383307
1240190,NCI-H3122,1059,AZD8055,"MTORC1, MTORC2",-1.301591
1240193,NCI-H847,1059,AZD8055,"MTORC1, MTORC2",-1.075019
1240200,OVMIU,1059,AZD8055,"MTORC1, MTORC2",0.129051
1240210,RH-41,1059,AZD8055,"MTORC1, MTORC2",-2.670966
1240215,SKN,1059,AZD8055,"MTORC1, MTORC2",-0.681097
1240217,SNU-398,1059,AZD8055,"MTORC1, MTORC2",-1.38567
1240219,SUIT-2,1059,AZD8055,"MTORC1, MTORC2",-0.043845
1240221,TC-71,1059,AZD8055,"MTORC1, MTORC2",-1.16223
1240222,TOV-21G,1059,AZD8055,"MTORC1, MTORC2",-0.459029
1290455,OCI-AML3,1059,AZD8055,"MTORC1, MTORC2",-0.987401
1290724,BICR10,1059,AZD8055,"MTORC1, MTORC2",-0.949131
1290730,CAL-29,1059,AZD8055,"MTORC1, MTORC2",-1.501361
1290795,CS1,1059,AZD8055,"MTORC1, MTORC2",-0.108716
1290797,DAN-G,1059,AZD8055,"MTORC1, MTORC2",-2.330807
1290798,EFM-192A,1059,AZD8055,"MTORC1, MTORC2",-0.537137
1290806,FU97,1059,AZD8055,"MTORC1, MTORC2",-0.26999
1290809,NCI-H2373,1059,AZD8055,"MTORC1, MTORC2",-1.176723
1290810,NCI-H2461,1059,AZD8055,"MTORC1, MTORC2",-0.605109
1290813,NCI-H2795,1059,AZD8055,"MTORC1, MTORC2",-0.780831
1290814,NCI-H2818,1059,AZD8055,"MTORC1, MTORC2",-0.104801
1290908,HCC-78,1059,AZD8055,"MTORC1, MTORC2",-0.579751
1295741,AMO-1,1059,AZD8055,"MTORC1, MTORC2",-1.595324
1298141,Hs-766T,1059,AZD8055,"MTORC1, MTORC2",-1.381516
1298146,huH-1,1059,AZD8055,"MTORC1, MTORC2",-0.303737
1298157,JIMT-1,1059,AZD8055,"MTORC1, MTORC2",-0.482424
1298216,KP-1N,1059,AZD8055,"MTORC1, MTORC2",-0.138235
1298350,NCI-H1781,1059,AZD8055,"MTORC1, MTORC2",-0.479452
1298358,OCUM-1,1059,AZD8055,"MTORC1, MTORC2",-0.035471
1298359,OE21,1059,AZD8055,"MTORC1, MTORC2",-0.70343
1298365,OVTOKO,1059,AZD8055,"MTORC1, MTORC2",-1.282569
1298476,PANC-04-03,1059,AZD8055,"MTORC1, MTORC2",-0.275571
